Car_ID,Company_Name ,Model_Name,Colour,Make_Year,Price
KNAFT4A20D5203761,Dodge,D250,Aquamarine,1993,$23820.32
JN1AZ4EH1EM792209,Lincoln,Navigator L,Red,2012,$32191.67
2FMGK5BC0BB756290,Mazda,B-Series,Goldenrod,1986,$46200.81
3N1BC1APXAL263282,Isuzu,Rodeo,Mauv,1995,$46832.91
3D73Y3HL2BG372661,Lincoln,Continental,Violet,1991,$28629.10
1G6AH5RX7F0255198,Toyota,FJ Cruiser,Orange,2010,$49447.82
WBASN0C50DD154284,Nissan,Pathfinder,Khaki,2009,$44501.54
WBABD33464P674421,Dodge,Intrepid,Maroon,2002,$46382.25
WAUEH74F18N890140,Volkswagen,Cabriolet,Indigo,1990,$39482.70
5GALRBEDXAJ798028,GMC,Yukon XL 2500,Turquoise,2006,$32016.85
JH4NA12665S342878,Porsche,Boxster,Blue,2000,$34396.84
5N1CR2MM9EC392764,Dodge,Ram 1500,Violet,2001,$45647.19
WBAVA375X7N049478,Pontiac,Grand Prix,Fuscia,1971,$30621.83
WBSBL93405P081172,Infiniti,FX,Aquamarine,2003,$29046.44
2G61T5S32F9895301,Buick,Park Avenue,Aquamarine,1999,$21606.16
JH4CU2E81EC505612,Chevrolet,Silverado 2500,Fuscia,1999,$39947.12
JN1CV6FE7FM790843,Chevrolet,Tahoe,Red,2010,$33910.34
1G4CW54K934930038,Lamborghini,Diablo,Teal,1992,$38044.68
3CZRE3H39AG699998,Nissan,Armada,Maroon,2008,$38347.11
W04GP5EC7B1913548,Dodge,D350,Pink,1992,$22702.16
TRURD28N261156167,Toyota,Yaris,Khaki,2007,$20540.04
WVGAV7AX8FW897516,Toyota,Yaris,Crimson,2006,$48462.76
WBABS534X2E968981,Toyota,Land Cruiser,Turquoise,1998,$32144.72
2C3CDXDT9CH080546,Chevrolet,Corvette,Pink,1965,$28233.40
WAUHF98P36A550798,Kia,Sorento,Indigo,2011,$34122.71
WAUGN74F79N611017,Dodge,Viper,Pink,2000,$37084.60
1N6BF0KM3FN880692,Mitsubishi,Lancer Evolution,Aquamarine,2004,$27585.74
19UUA9F26CA158421,Dodge,Viper,Aquamarine,2002,$28887.07
1VWAS7A32FC914707,Mazda,MX-5,Red,2010,$40872.03
1G4GC5EC7BF976973,Lexus,ES,Fuscia,2009,$48957.31
1G4PT5SV1E4242464,Toyota,Avalon,Mauv,2011,$47296.48
3N1CE2CP4FL840929,Infiniti,G,Red,2008,$48163.64
1G6KP5ES2BU636848,Acura,RDX,Blue,2012,$45244.08
1N6AA0CJ1EN513853,Chevrolet,Monte Carlo,Indigo,2007,$30880.60
JH4KA96671C225438,Chevrolet,Cavalier,Green,1997,$27784.14
WA1WKBFPXBA288556,Subaru,Legacy,Maroon,1992,$36787.63
5GAKVBKD9FJ502306,Honda,Odyssey,Violet,2012,$41856.29
WAUJT68E45A816884,Buick,LeSabre,Green,1991,$44098.40
WUARL48H59K813094,GMC,Vandura G2500,Green,1995,$39008.15
JHMGE8G36BC859012,Pontiac,LeMans,Red,1966,$38345.16
1FTNF2A5XAE089426,Toyota,Prius,Goldenrod,2001,$34386.24
1FMCU0F71DU532774,Bentley,Continental,Yellow,2009,$39497.40
SCFAB01A68G152889,Dodge,D350 Club,Purple,1992,$24734.27
1D7CE3BK5AS298233,Jeep,Grand Cherokee,Goldenrod,2012,$45087.66
2HNYD28768H043053,Aston Martin,V8 Vantage S,Green,2012,$41337.69
WAUVT68E72A928026,Isuzu,Rodeo,Red,1993,$41748.97
WA1AY74L77D189088,Infiniti,FX,Pink,2006,$26339.14
WBANA53524B153722,Subaru,Outback,Puce,2000,$45018.75
SAJWA2GT8EM722420,Chevrolet,Tracker,Pink,2001,$44783.34
WBASN4C5XAC206836,Honda,Fit,Mauv,2008,$38758.74
WAUWFAFH7DN602220,Kia,Forte,Fuscia,2012,$28964.35
5YMGZ0C59E0766903,Subaru,Forester,Maroon,2007,$29039.38
SCBBR93W47C514982,Saab,900,Puce,1986,$22540.84
WA1LGAFE7DD385034,Mercedes-Benz,E-Class,Goldenrod,1995,$35662.08
JH4CU2F65DC923649,Ford,Laser,Green,1985,$43304.34
WVWEU9AN8AE008165,Kia,Optima,Teal,2009,$42307.97
KL4CJASBXEB734262,Ford,Thunderbird,Khaki,1985,$41791.32
3D7LT2ET3BG623300,Toyota,RAV4,Maroon,2004,$42503.76
19VDE2E5XEE158792,Isuzu,i-350,Yellow,2006,$23448.49
3VW4T7AT2DM741759,Ford,Tempo,Red,1984,$20210.55
WBSWD9C56AP046945,Ford,Crown Victoria,Teal,2002,$20222.19
2G4GU5GV8C9933751,Subaru,Legacy,Teal,1990,$31085.10
WBAGL63575D563415,Ford,Ranger,Mauv,2008,$32846.46
2G61S5S33E9443214,Kia,Sportage,Pink,2001,$36556.14
WBAVA33527P302741,Cadillac,Eldorado,Aquamarine,1999,$47876.21
WBAET37475N307177,Suzuki,Sidekick,Fuscia,1998,$38412.02
5FRYD3H85EB607683,GMC,Safari,Puce,2000,$21238.72
1N4AA5AP8AC903593,Oldsmobile,Bravada,Blue,1992,$35654.37
KNAFZ6A38F5975902,Oldsmobile,Cutlass Supreme,Orange,1992,$22574.34
3D7LP2ET9BG711496,BMW,Z8,Mauv,2001,$20321.85
WAUGL68E65A115998,Mercedes-Benz,M-Class,Violet,2012,$31628.89
WDDHF0EB2FB316577,Chevrolet,Monte Carlo,Mauv,1996,$45957.87
5NPEB4AC0CH384417,Kia,Optima,Green,2001,$39177.73
WBAWC33509P768007,BMW,X5,Teal,2009,$30728.03
WVWAB7AJ1CW214155,Dodge,Stealth,Violet,1993,$27358.51
WP0AB2A84CS277029,Hyundai,Elantra,Teal,2008,$40624.87
WAUKFBFL7DA611144,Dodge,Ram Van B350,Green,1993,$27403.69
1FTMF1E87AK073373,Nissan,Quest,Purple,2000,$32627.33
1FMCU9D71AK242338,Buick,LeSabre,Puce,1999,$21724.66
KMHHU6KJ8FU345127,Audi,Q7,Blue,2007,$48657.56
WBANA735X5C977877,Nissan,350Z,Fuscia,2007,$25488.51
WDDUG7GBXFA959685,Porsche,911,Purple,1994,$42965.05
4USBU33577L445215,GMC,2500,Red,1993,$40350.30
YV1612FH9E1419461,Volkswagen,Jetta,Violet,2002,$36749.64
JN8AF5MR9BT491201,Cadillac,STS-V,Turquoise,2006,$24012.10
WBANE53587B025901,Ford,Th!nk,Aquamarine,2000,$45151.68
WVGAK7A96AD082780,Mazda,Miata MX-5,Pink,1995,$31027.39
JM1CR2W32A0696586,Porsche,Boxster,Fuscia,2012,$32869.17
YV1902FH6D1790401,Dodge,Intrepid,Purple,2000,$44983.27
2C3CDXCT7EH063491,Lincoln,Town Car,Indigo,2006,$32923.94
5GALRAED3AJ363099,Chevrolet,Suburban 1500,Crimson,2001,$30070.73
1G4HR54K614570818,Ford,Courier,Turquoise,1989,$23396.76
WA1DGAFE2DD636854,Chevrolet,Silverado 3500,Mauv,2004,$38209.06
KMHTC6AD2FU657887,Buick,LeSabre,Indigo,2002,$40497.48
SALVP1BG0CH306163,Mazda,626,Pink,1999,$45187.49
KNAFT4A26D5561236,Nissan,Frontier,Green,2008,$46825.56
1G6AT5S38E0979812,Porsche,944,Teal,1987,$44655.79
WAUJFAFH0EN220106,Dodge,D150,Aquamarine,1992,$45525.12
WAUDF98E98A149983,Pontiac,Montana,Crimson,2003,$21156.49
1G4GA5GR9FF177726,Dodge,Caravan,Mauv,2011,$38645.12
SCFEBBCF9CG362501,Lexus,SC,Green,2005,$27689.51
3C63DRKL7CG827725,Toyota,Celica,Crimson,1995,$25454.65
WBA8Z5C51FG354314,Suzuki,SX4,Orange,2012,$41148.46
5N1AN0NW7DN847315,Mercedes-Benz,300SD,Crimson,1992,$27286.47
19UUA8F34EA478021,Volkswagen,Golf,Teal,1976,$22800.62
WBANU53588C083229,Mitsubishi,Pajero,Red,2002,$33477.09
5TFCY5F14BX191368,Subaru,XT,Red,1986,$45977.79
5NPEB4AC5BH413506,Saab,9000,Fuscia,1990,$22877.77
JN8AZ2KR7ET260052,Toyota,Corolla,Mauv,2003,$48661.78
1FBSS3BL4AD421713,Jaguar,S-Type,Fuscia,2004,$41724.32
5N1AN0NU3AC267114,Oldsmobile,Achieva,Crimson,1997,$24620.90
WAUDF98E46A838181,Pontiac,Sunbird,Orange,1986,$46568.03
1ZVBP8AM1C5857033,Pontiac,Firebird Formula,Puce,1992,$45298.31
WBSBL93465P159583,Honda,S2000,Khaki,2008,$47309.22
WUAAU34218N076401,Volkswagen,New Beetle,Green,2005,$28571.00
WAUBF78K09N503305,GMC,Savana,Blue,2010,$34539.31
WAUK2AFD6FN483389,Ford,Taurus,Mauv,1992,$45731.48
1FTEX1C82AF700610,Buick,Century,Turquoise,1995,$47530.73
1FTEW1C81AK760260,Toyota,MR2,Teal,2002,$28033.91
WAUAH74F89N267596,Ford,F350,Yellow,2000,$21338.19
4A4JM2AS1BE491357,Ford,Ranger,Pink,2006,$40084.53
JTDZN3EU8D3347313,Mitsubishi,Mirage,Red,1991,$32345.30
3C6JD7DP9CG963012,Mitsubishi,Eclipse,Pink,2012,$29050.16
1FMEU7EE6AU087624,Mercury,Sable,Green,1996,$44281.26
1FTSW2B53AE085171,Ford,Mustang,Maroon,1989,$36316.96
WAUDK78T19A302209,GMC,Sierra 2500,Red,2010,$36818.53
1FMEU6FE8AU310075,Pontiac,LeMans,Blue,1964,$46736.61
WA1EV94L17D033621,Mitsubishi,Galant,Crimson,2008,$24255.66
1FTEX1CM1BK274916,Chevrolet,Venture,Khaki,1997,$44911.59
WAUBFAFLXDN899292,Land Rover,Range Rover,Orange,2007,$37713.71
WA1CGAFE3DD288171,Ford,Explorer Sport Trac,Red,2007,$31263.88
5TFCM5F18AX850336,Mazda,Protege5,Pink,2002,$49090.16
KMHCT4AE1FU673608,Dodge,Ram 1500 Club,Maroon,2001,$45684.38
SAJWJ0FF7F8091489,Daihatsu,Charade,Puce,1992,$32403.42
TRUSX28N711100923,Mitsubishi,Lancer,Green,2006,$37085.59
WBAKF5C53DJ429951,Mercury,Mountaineer,Yellow,2009,$27617.09
1FBNE3BL2BD586665,Mitsubishi,RVR,Puce,1992,$27833.20
2D4RN6DX0AR470011,Chevrolet,Lumina,Goldenrod,2001,$35386.86
1GYFC26209R663156,Bentley,Continental,Orange,2009,$27893.15
1GTN1UEH0EZ375446,Buick,Regal,Orange,1993,$22702.48
WAUKFBFL5AA957267,Pontiac,Firebird,Indigo,1993,$38418.51
JTHBL1EF5E5537099,Nissan,Sentra,Violet,1998,$20454.24
1G6DF5EGXA0605117,Mazda,Protege,Aquamarine,1996,$26913.33
1HGCP2E3XAA498521,Nissan,Sentra,Teal,2000,$38711.89
JN1AJ0HP5AM232769,Kia,Sportage,Puce,1996,$45641.81
3GYFNAEY1BS138586,Pontiac,Grand Prix,Turquoise,1995,$25843.32
1FTEW1E80AF266395,Honda,CR-V,Indigo,2008,$34384.52
WBALM5C59AE633264,Lincoln,Town Car,Puce,2000,$38771.08
1N4AL2AP8AC847552,Suzuki,Aerio,Goldenrod,2005,$31657.80
WBABS53413J327016,Porsche,911,Pink,2005,$24124.32
WBA1F5C57FV257589,Hyundai,Veloster,Puce,2012,$20145.78
1FTEW1C80AF200562,BMW,M3,Yellow,1995,$20353.70
1GKKRNED5CJ485911,Nissan,JUKE,Fuscia,2011,$39943.56
5UXZV4C50D0236191,Pontiac,Monterey,Violet,2005,$30575.74
3D7TP2CT7AG083150,BMW,X6,Green,2011,$37646.52
WBAFV3C56FD487272,BMW,530,Blue,2001,$27828.84
SALGR2VF5EA004519,Chevrolet,Aveo,Green,2004,$49635.23
1GT01XEGXFZ431719,Volkswagen,Rabbit,Crimson,2006,$47918.72
2T2BK1BA2BC267417,Porsche,911,Teal,2008,$37433.04
WBAKE3C53DE210603,Mitsubishi,Pajero,Khaki,2006,$42049.40
WAUMGAFL2BA086474,Cadillac,DeVille,Violet,1999,$42726.65
3C3CFFCR7CT721128,Honda,Element,Pink,2007,$25637.50
WVWGD7AJ5EW532352,Hyundai,Santa Fe,Fuscia,2007,$21215.86
JN8AF5MR5ET864027,BMW,Z3,Turquoise,1996,$40045.22
2GKALMEKXE6178367,Buick,LaCrosse,Pink,2012,$30792.52
1D7RE3GK0BS246867,Saab,9000,Violet,1994,$40747.58
WBAFR1C54BC991568,Bentley,Continental Super,Turquoise,2011,$48012.65
WAUHFBFL1CN089547,Audi,TT,Pink,2012,$46495.21
SCFBB03B78G394309,Ford,E350,Pink,2009,$32389.62
JM1NC2PF2F0176432,Ford,Windstar,Mauv,2000,$29720.14
JTMHY7AJ5B4483492,Audi,S4,Orange,2009,$20663.74
19VDE3F34EE546216,Maybach,62,Crimson,2007,$37106.58
3C4PDCDG1ET914103,Aston Martin,V12 Vantage,Orange,2011,$38212.01
3C6LD5AT6CG222119,Chevrolet,Cavalier,Turquoise,1998,$48339.15
WAULT54B32N674305,Buick,Century,Turquoise,2000,$44989.21
1GYS4CKJXFR147879,Mitsubishi,Endeavor,Goldenrod,2005,$21025.09
5BZBF0AA5EN797810,Chevrolet,Avalanche,Mauv,2008,$45198.40
JM1NC2NF2E0906972,Acura,RL,Fuscia,2012,$27018.95
WBABN53433J205247,Audi,A8,Pink,2000,$21578.22
WAUKD98P66A788687,BMW,M5,Goldenrod,2001,$44611.68
WAUBF78E57A632588,Audi,A6,Pink,2003,$45991.41
JH4CU256X9C725612,Plymouth,Voyager,Puce,1993,$48296.03
SCBLE37G23C384260,Aston Martin,DB9,Mauv,2009,$38555.26
3VW467AT8DM775504,Pontiac,Firebird,Crimson,1998,$21670.12
JH4KB16698C864090,GMC,Sierra 1500,Teal,2013,$39276.49
1N6AA0EJ9FN044168,Jeep,Compass,Maroon,2009,$24083.37
5N1AZ2MG0FN436366,Ford,F150,Mauv,2003,$22165.58
WAUWFAFH5AN591679,Audi,Quattro,Indigo,1992,$44129.68
1FMJK1H57DE979473,Pontiac,Grand Prix,Orange,1993,$42973.03
JN8AE2KP0C9768478,Mercury,Sable,Maroon,2002,$43018.30
WAUSG78EX6A327633,Dodge,Dakota,Crimson,1995,$37080.12
1FBSS3BL4AD831377,Nissan,Versa,Orange,2010,$29981.22
WBSBR93494P999063,GMC,2500 Club Coupe,Purple,1994,$27674.90
KM8JT3AB2BU981100,Mazda,B-Series,Yellow,1992,$46115.99
1C3CDFAA6DD465459,Subaru,Brat,Aquamarine,1985,$30639.36
1G6DX67D980231311,Holden,Monaro,Violet,2004,$20311.45
19UUA66264A830896,Chrysler,PT Cruiser,Green,2001,$29813.40
5NPDH4AE3FH953812,Ford,F350,Violet,2006,$29225.48
JTEBU5JR8D5375582,Cadillac,SRX,Teal,2007,$35641.78
WAUCF78K49N787171,GMC,Rally Wagon 1500,Indigo,1993,$43922.72
WBAAV33491E521208,Aston Martin,Vantage,Indigo,2007,$42352.30
1FTEW1C82AK924468,Buick,Regal,Teal,2001,$24832.03
WAUEFAFL4CN577761,Lincoln,Navigator,Pink,1999,$46058.74
WAUD2AFD2DN035348,Dodge,Ram Van 1500,Goldenrod,1999,$28151.95
5NPDH4AE3FH253708,MINI,Clubman,Mauv,2010,$37742.67
WP0AB2A98BS296772,Geo,Metro,Violet,1993,$29698.16
2G4GS5GXXE9083227,Acura,Integra,Turquoise,1992,$41031.19
1D7RV1GP1BS961690,Suzuki,Daewoo Lacetti,Red,2005,$23950.97
1N6AA0EC9FN003993,Ford,Bronco,Puce,1994,$42338.20
WBA5B1C56FD425668,Subaru,Forester,Yellow,2002,$23564.97
1G6AV5S87F0487165,Buick,Riviera,Maroon,1990,$32146.67
WBAPH7C56BE183110,Pontiac,Grand Am,Maroon,1990,$43591.84
1D4PT5GK9BW863571,Mazda,Millenia,Maroon,1998,$49437.33
WAUHGBFC8CN958027,Chevrolet,Suburban 2500,Blue,2000,$48502.49
WAUBGAFC1CN711903,Porsche,928,Fuscia,1994,$44230.16
1N4AL3AP6EC194098,Chevrolet,Malibu,Goldenrod,2012,$23372.32
WUADNAFG4AN996617,Mazda,RX-7,Purple,1991,$28027.19
WP0AA2A92FS280477,Porsche,944,Goldenrod,1983,$42894.12
1G4CW54K124557737,Chevrolet,Classic,Crimson,2005,$44535.21
1FTEW1E86AK059260,Mitsubishi,GTO,Blue,1994,$39939.33
WBSPM9C56AE599949,Volkswagen,New Beetle,Mauv,2002,$34324.67
WBAKA4C51BC443244,Ford,F250,Purple,2011,$41417.75
WAUVFAFH2DN827138,Toyota,Tacoma,Mauv,2008,$49467.07
2G4WS55J341753143,Mitsubishi,Eclipse,Khaki,1990,$43267.26
WAUEF98E58A081573,Lamborghini,Gallardo,Orange,2004,$24447.52
1FTFW1E87AF030217,Volvo,V70,Green,2001,$36227.99
SAJWA4DC5AM397770,BMW,550,Indigo,2006,$43736.18
5NPET4AC7AH664121,Isuzu,Trooper,Fuscia,1996,$30026.86
1G6DM57N540098570,Buick,LaCrosse,Orange,2008,$24134.07
1GYS3LKJ3FR395457,Chevrolet,Tahoe,Blue,1998,$32691.18
WBA4A7C57FD427446,Hyundai,Elantra,Yellow,1997,$40329.46
WBA3V7C59EJ424046,Audi,riolet,Maroon,1997,$31241.70
5N1BA0NC5FN409109,Acura,Vigor,Puce,1994,$43784.32
WAULC58E75A587524,Saturn,Ion,Puce,2006,$45607.37
5GADV23167D561374,Acura,Vigor,Aquamarine,1992,$42016.86
2C3CDYBT7DH700921,Ford,Escape,Goldenrod,2009,$22391.55
1GD12YEG5FF895831,Acura,TL,Mauv,2001,$32132.99
WAUSH74F98N876845,Pontiac,Grand Prix,Turquoise,1999,$21162.82
1G4GH5E32DF779407,GMC,Sonoma,Maroon,1996,$41451.73
3VWML7AJ9DM548961,Mercedes-Benz,C-Class,Aquamarine,2000,$40751.67
WDCYC3HF5CX745059,Lexus,LS Hybrid,Fuscia,2010,$36292.10
1G6DD67V690908835,Toyota,Sequoia,Crimson,2008,$33183.08
WVGEF9BP8FD613760,Suzuki,Vitara,Purple,2003,$42350.59
JTHHE5BC0F5765731,Ford,Windstar,Green,1996,$38205.55
WAUJC68E22A472029,GMC,Savana Cargo Van,Fuscia,2006,$31824.24
3D7TP2HT0AG361203,Lexus,GX,Turquoise,2007,$31585.29
3CZRE3H55BG109105,Isuzu,Space,Red,1992,$45717.13
3D73Y3CLXBG084605,Ford,Mustang,Indigo,2008,$40749.26
2D4RN5D10AR487977,Hyundai,Accent,Fuscia,1997,$20805.77
3GYFNGE38ES889471,Lincoln,MKT,Orange,2012,$37033.92
JM1DE1KY1E0083800,Cadillac,STS,Yellow,2008,$26026.54
3C3CFFFH2ET280045,Jaguar,XF,Indigo,2010,$26531.65
JA4AP3AU3CZ371960,Ford,Econoline E250,Pink,2001,$27932.61
1G4HG5EM3AU158359,Mitsubishi,Eclipse,Green,2003,$21043.39
1C4SDJCT8FC404955,Chevrolet,Suburban 2500,Violet,2000,$25471.25
1D4PT4GX0BW382162,Lexus,SC,Khaki,1998,$46151.52
1HGCR6F5XFA736148,Mercury,Grand Marquis,Puce,1998,$30017.31
KM8JT3AB8DU719696,MINI,Cooper,Red,2004,$40469.34
JN8AS1MU4BM882811,Saab,9-7X,Violet,2005,$45252.67
1D4PT6GX3AW706585,Acura,Legend,Blue,1995,$33218.62
1G6AU5S88F0441721,Dodge,Ram 50,Puce,1992,$29666.75
WAUDF68E45A467682,GMC,Savana 3500,Green,2008,$42846.54
3N1CN7AP3FL150363,Jeep,Compass,Blue,2011,$37561.00
SAJWA2GZ6E8265572,Cadillac,CTS,Puce,2010,$24591.87
JN1AZ4EH5CM213798,Audi,Coupe Quattro,Indigo,1990,$24951.22
WBABN33431J219117,Oldsmobile,Regency,Turquoise,1998,$46723.23
KM8NU4CC9BU964675,Mercedes-Benz,W201,Indigo,1985,$20152.01
2FMGK5B88FB847213,Volvo,240,Blue,1993,$47600.36
WAUVC58E03A150244,Mercedes-Benz,R-Class,Green,2006,$44383.63
JTHDU1EF5B5929422,Oldsmobile,Aurora,Crimson,1995,$25892.24
SCBLE37GX3C146995,Dodge,Grand Caravan,Khaki,2005,$20614.95
JN8AF5MRXCT542173,Land Rover,Defender,Yellow,1993,$34837.20
WVWED7AJ9BW698781,Mercedes-Benz,R-Class,Pink,2012,$22124.87
1G6D25EYXB0659961,Plymouth,Neon,Green,1997,$46919.22
1FTEW1C87AF567782,Mercedes-Benz,SL-Class,Fuscia,1993,$41660.70
WBAKF3C54CJ382562,Maserati,GranTurismo,Violet,2010,$27352.63
JTHDU1EF1A5748123,Ford,Flex,Goldenrod,2013,$41449.49
1GYS4EEJ4BR846975,Mercedes-Benz,600SL,Red,1993,$31992.87
1GKMCAE35AR233892,Audi,Q7,Blue,2011,$20052.55
2D4RN7DG3BR917826,Dodge,Neon,Orange,1995,$22699.13
1FTWW3DY5AE610441,Geo,Storm,Teal,1993,$23077.34
5UXZV4C56D0518979,Acura,NSX,Turquoise,2000,$25782.01
WAUMK98K79N383129,Porsche,Boxster,Fuscia,2010,$24420.12
5GAKVBKD3DJ903816,Nissan,NX,Green,1992,$32202.55
1G4GF5G30FF411913,Ford,Focus,Orange,2003,$21072.25
5GAEV13798J171844,Kia,Sportage,Puce,1999,$35138.87
WAUKF98E08A055160,GMC,Suburban 1500,Pink,1997,$43593.10
WAUJT58E73A457957,Volkswagen,Jetta,Fuscia,2000,$25598.24
19UYA42752A551685,Mercedes-Benz,W126,Orange,1981,$29414.69
JHMFA3F24AS863972,BMW,1 Series,Puce,2009,$45889.58
WBAGL63423D471746,Ford,Mustang,Goldenrod,2002,$32593.16
YV126MEC8F1577860,Pontiac,Firefly,Blue,1986,$21130.35
1FTSW3B56AE349795,Ford,Club Wagon,Purple,1996,$24788.87
WAUDFAFL5BA163938,Toyota,Sequoia,Green,2007,$35656.20
WAUBF78KX9N960722,Audi,A8,Yellow,1999,$26672.74
1N6AD0CUXEN091440,Chevrolet,Silverado,Orange,2009,$44023.89
WAUDG98E56A614026,Maybach,57,Mauv,2004,$32151.36
SALGR2VF1FA806213,Jaguar,XF,Blue,2010,$48960.39
WBAWV53518P501916,Mazda,Mazda5,Mauv,2012,$43322.01
3C4PDDEG1CT016814,BMW,Z4 M,Indigo,2009,$25965.83
SAJWA0FS0FP771172,Chevrolet,Corvette,Fuscia,2004,$48763.93
5N1AR1NB4CC666111,Chevrolet,S10,Green,2000,$26901.23
WBA3N5C51FK906140,Mercury,Sable,Yellow,2008,$29706.55
WAUFGBFC1DN883258,Cadillac,Escalade EXT,Goldenrod,2007,$28188.87
WP0AA2A83BU534509,Dodge,Ram Van 2500,Maroon,2002,$44165.30
5UMBT93517L779361,Jeep,Wrangler,Purple,1997,$49430.54
1FTMF1EW2AK575075,Saab,900,Orange,1987,$34189.72
19UUA8F29CA913314,Toyota,T100,Orange,1996,$28293.37
WAUCFAFC0EN411098,Mercury,Grand Marquis,Crimson,2006,$46319.89
WDDHF0EBXEA781726,Buick,Park Avenue,Purple,1996,$45128.41
2HNYD18904H304635,Mitsubishi,Eclipse,Maroon,1991,$29177.14
19UUA9E50CA069147,Lincoln,MKZ,Puce,2012,$33823.34
JN1CV6EK0FM629676,Volvo,C70,Blue,2008,$33083.86
WAUKF78E98A562224,Hyundai,Azera,Violet,2006,$44657.53
WBAFV3C52ED426225,Mitsubishi,Endeavor,Mauv,2007,$42439.66
WBA3R1C50FF298147,Mitsubishi,Mirage,Yellow,1994,$24981.43
1D4PU6GXXAW223267,Eagle,Summit,Yellow,1992,$45581.29
WA1YD54B85N220314,Chevrolet,G-Series 2500,Orange,1998,$41960.80
3GYFNBE32ES470826,Volkswagen,Passat,Puce,1992,$32206.99
2C3CCAKT0CH740699,Volkswagen,Eurovan,Aquamarine,2000,$32494.01
WVWAB7AJ7DW698575,Chevrolet,Cavalier,Fuscia,1994,$30487.45
1FTSW2B50AE461101,Mitsubishi,Mirage,Blue,1995,$37202.88
WBAVT73537F663547,Mercedes-Benz,E-Class,Blue,1989,$49849.24
JN1AJ0HP2CM020009,Mitsubishi,L300,Indigo,1988,$38325.17
1GKS1EEF2CR057000,Mazda,Mazda6,Mauv,2012,$38174.95
1G4HE57Y27U434965,Kia,Forte,Aquamarine,2011,$38352.14
WBAXG5C53DD311674,Mazda,Miata MX-5,Violet,2005,$48738.26
WBA6B4C52FD063327,Pontiac,Grand Prix,Green,1964,$31511.39
1N6AA0CA7DN849912,Volkswagen,New Beetle,Goldenrod,2012,$46334.84
4T1BF3EK9AU956165,Chevrolet,Express,Orange,2009,$46007.89
WA1VMBFE9BD394290,Ford,Taurus,Aquamarine,1995,$31815.24
JN1AV7AP7FM183377,Hummer,H2,Fuscia,2003,$27965.95
KNAFX6A88E5609020,Volkswagen,Golf,Blue,2005,$38150.00
1FAHP3EN9BW915410,Subaru,Legacy,Green,2006,$33982.48
1FTEW1C85AF059116,Dodge,Ram 2500 Club,Purple,1996,$44348.83
3VW1K7AJ1FM792046,Ford,Fiesta,Orange,2012,$41854.68
2B3CK5CTXAH398861,Volkswagen,Routan,Khaki,2009,$48964.20
WDCYC3HF1AX778203,Acura,TSX,Green,2005,$42261.40
3C3CFFBR7DT541361,Chrysler,Prowler,Violet,2002,$45026.44
1GYS4JEF9BR338781,Kia,Spectra,Maroon,2000,$46706.66
1G6DN57S540059710,Ford,Taurus,Mauv,2000,$36231.86
WAUUL78E88A133190,Hyundai,Sonata,Crimson,2003,$29485.75
5N1AR1NB7CC764792,Buick,LeSabre,Aquamarine,1988,$44955.47
3D73Y3HL1AG335261,Jeep,Grand Cherokee,Orange,2009,$28495.80
2G61L5S37E9744839,Dodge,Dakota,Green,2004,$36359.50
1G4HP57M89U146653,Ford,Windstar,Teal,1998,$43161.33
1D4PU6GX4AW104193,Mercury,Cougar,Goldenrod,1985,$34318.34
1GYS4LKJ4FR212774,Mitsubishi,Montero Sport,Aquamarine,2003,$36272.54
JA32U1FU4AU834553,Audi,TT,Indigo,2008,$29891.27
WBAYP9C57ED658003,Mercedes-Benz,300SL,Mauv,1992,$24597.12
WAUAH94F07N480132,Oldsmobile,Bravada,Teal,1999,$39576.98
1GD11ZCG2DF929264,Mercedes-Benz,E-Class,Pink,2010,$30909.67
KMHGH4JH9DU062185,Ford,Tempo,Yellow,1987,$32812.14
SAJWA4EC0DM302163,Rolls-Royce,Ghost,Violet,2010,$40202.08
SCFFBCBD8BG324928,BMW,8 Series,Goldenrod,1994,$35253.04
YV4902DZ0B2029465,Toyota,Tercel,Indigo,1992,$23565.77
WA1CFBFP7DA944206,Dodge,Stratus,Orange,2001,$33535.78
SAJWA4DB5DL188272,Chevrolet,Suburban 1500,Pink,2011,$38889.90
1G6AB5RX6D0205830,Cadillac,SRX,Khaki,2007,$27537.29
1FTWF3D50AE816322,BMW,Z3,Purple,2002,$41295.50
WBAFU9C54DD757117,Ford,Taurus,Blue,1997,$39686.43
1D7RE3BK8AS946657,Mitsubishi,Mirage,Violet,2001,$47270.94
JN1CV6APXBM914087,BMW,M3,Green,2009,$39735.71
5N1AR1NB8BC612051,Volkswagen,Jetta,Puce,2008,$47542.72
WBA6A0C51DD238370,Mazda,Mazda6,Orange,2012,$21274.38
1FTEX1EW8AK565636,Buick,Roadmaster,Yellow,1993,$24235.68
19UUA65624A824324,Lincoln,Continental,Mauv,1989,$20039.88
1G4HP54K514197812,Chevrolet,Blazer,Crimson,2000,$36420.91
WBA4A7C5XFD924619,Volkswagen,Golf,Red,2012,$46019.03
1ZVBP8JS5B5739998,Volvo,V70,Blue,2007,$30094.23
5UMDU93436L891722,Mercury,Monterey,Aquamarine,2007,$23248.38
WBAPK5G54BN375173,Mercedes-Benz,CL-Class,Violet,2006,$40370.22
SCFEDCAD9CG509384,Porsche,911,Mauv,1986,$48752.72
JTDBT4K30B1912378,Audi,A8,Maroon,1999,$43490.25
